"Datum";"VertrekHalteCode";"VertrekHalteNaam";"VertrekLat";"VertrekLon";"AantalReizen"
"9/21/2020 12:00:00 AM";"08271";"Diemerparklaan";"4.99573567";"52.35481078";"109"
"9/21/2020 12:00:00 AM";"08281";"Vennepluimstraat";"4.99139941";"52.35714215";"184"
"9/21/2020 12:00:00 AM";"08285";"Lumierestraat";"5.00018928";"52.35243470";"201"
"9/21/2020 12:00:00 AM";"08286";"Lumierestraat";"4.99915409";"52.35332109";"13"
"9/21/2020 12:00:00 AM";"08288";"R.J.H. Fortuynplein";"4.94671253";"52.37226339";"48"
"9/21/2020 12:00:00 AM";"08290";"Molukkenstraat";"4.94016678";"52.36172326";"160"
"9/21/2020 12:00:00 AM";"08292";"Zeeburgerdijk";"4.93952581";"52.36559453";"79"
"9/21/2020 12:00:00 AM";"08293";"Zeeburgerdijk";"4.93942159";"52.36573794";"61"
"9/21/2020 12:00:00 AM";"08299";"P.Oosterhuisstraat";"5.00794301";"52.35197446";"173"
"9/21/2020 12:00:00 AM";"08300";"P.Oosterhuisstraat";"5.00693059";"52.35193526";"19"
"9/21/2020 12:00:00 AM";"09001";"Dintelstraat";"4.89364343";"52.34191819";"93"
"9/21/2020 12:00:00 AM";"09003";"Dintelstraat";"4.89289498";"52.34192405";"21"
"9/21/2020 12:00:00 AM";"09004";"Europaplein";"4.89216887";"52.33992574";"27"
"9/21/2020 12:00:00 AM";"09005";"Europaplein";"4.89228054";"52.34043851";"100"
"9/21/2020 12:00:00 AM";"09008";"Maxwellstraat";"4.92841149";"52.34713615";"27"
"9/21/2020 12:00:00 AM";"09013";"Amstelstation";"4.91790223";"52.34725673";"554"
"9/21/2020 12:00:00 AM";"09015";"Amstelstation";"4.91940405";"52.34679531";"103"
"9/21/2020 12:00:00 AM";"09016";"Amstelstation";"4.91953925";"52.34649925";"164"
"9/21/2020 12:00:00 AM";"09020";"Wibautstraat";"4.90928242";"52.35726154";"176"
"9/21/2020 12:00:00 AM";"09023";"Camperstraat";"4.91383551";"52.35840330";"61"
"9/21/2020 12:00:00 AM";"09024";"Camperstraat";"4.91339591";"52.35832964";"116"
"9/21/2020 12:00:00 AM";"09025";"Amstelstation";"4.91891097";"52.34623612";"100"
"9/21/2020 12:00:00 AM";"09026";"Amstelstation";"4.91874992";"52.34619953";"215"
"9/21/2020 12:00:00 AM";"09027";"Wibautstraat";"4.90986831";"52.35738074";"86"
"9/21/2020 12:00:00 AM";"09028";"Amstelstation";"4.91867673";"52.34618127";"193"
"9/21/2020 12:00:00 AM";"09048";"Victorieplein";"4.90511195";"52.34659416";"66"
"9/21/2020 12:00:00 AM";"09049";"Victorieplein";"4.90570139";"52.34637186";"364"
"9/21/2020 12:00:00 AM";"09050";"Victorieplein";"4.90499015";"52.34699811";"147"
"9/21/2020 12:00:00 AM";"09051";"Victorieplein";"4.90653699";"52.34645615";"307"
"9/21/2020 12:00:00 AM";"09060";"Waalstraat";"4.90103893";"52.34462715";"82"
"9/21/2020 12:00:00 AM";"09061";"Waalstraat";"4.90060087";"52.34442762";"106"
"9/21/2020 12:00:00 AM";"09063";"Waalstraat";"4.90131745";"52.34465526";"13"
"9/21/2020 12:00:00 AM";"09064";"Pres. Kennedylaan";"4.90174037";"52.34087315";"47"
"9/21/2020 12:00:00 AM";"09065";"Pres. Kennedylaan";"4.90190089";"52.34095470";"32"
"9/21/2020 12:00:00 AM";"09068";"Maasstraat";"4.89636198";"52.34290018";"84"
"9/21/2020 12:00:00 AM";"09069";"Maasstraat";"4.89684393";"52.34310889";"30"
"9/21/2020 12:00:00 AM";"09070";"Scheldestraat";"4.88952142";"52.34702395";"21"
"9/21/2020 12:00:00 AM";"09071";"Scheldestraat";"4.88961971";"52.34741983";"35"
"9/21/2020 12:00:00 AM";"09072";"Scheldeplein";"4.89056960";"52.34384669";"38"
"9/21/2020 12:00:00 AM";"09073";"Scheldeplein";"4.89113518";"52.34445124";"14"
"9/21/2020 12:00:00 AM";"09074";"Scheldestraat";"4.89116002";"52.34748022";"37"
"9/21/2020 12:00:00 AM";"09075";"Scheldestraat";"4.89161737";"52.34726643";"61"
"9/21/2020 12:00:00 AM";"09078";"Maasstraat";"4.89476308";"52.34681220";"74"
"9/21/2020 12:00:00 AM";"09079";"Maasstraat";"4.89545003";"52.34706671";"107"
"9/21/2020 12:00:00 AM";"09082";"Waalstraat";"4.89974094";"52.34656317";"121"
"9/21/2020 12:00:00 AM";"09083";"Waalstraat";"4.90032528";"52.34680824";"167"
"9/21/2020 12:00:00 AM";"09086";"Amstelkade";"4.90432498";"52.34878396";"99"
"9/21/2020 12:00:00 AM";"09088";"Amstelkade";"4.90406932";"52.34934914";"65"
"9/21/2020 12:00:00 AM";"09090";"Lutmastraat";"4.90331220";"52.35148513";"189"
"9/21/2020 12:00:00 AM";"09091";"Lutmastraat";"4.90313216";"52.35184391";"121"
"9/21/2020 12:00:00 AM";"09094";"Ceintuurbaan";"4.90142870";"52.35460515";"115"
"9/21/2020 12:00:00 AM";"09095";"Ceintuurbaan";"4.90105673";"52.35506200";"62"
"9/21/2020 12:00:00 AM";"09096";"Van Woustraat";"4.90163035";"52.35495650";"402"
"9/21/2020 12:00:00 AM";"09097";"Van Woustraat";"4.90084070";"52.35468363";"210"
"9/21/2020 12:00:00 AM";"09100";"Stadhouderskade";"4.89918434";"52.35847862";"151"
"9/21/2020 12:00:00 AM";"09102";"Frederiksplein";"4.89904996";"52.35868478";"53"
"9/21/2020 12:00:00 AM";"09108";"2e v.d.Helststraat";"4.89423729";"52.35319131";"143"
"9/21/2020 12:00:00 AM";"09109";"2e v.d.Helststraat";"4.89488170";"52.35331982";"157"
"9/21/2020 12:00:00 AM";"09111";"De Pijp";"4.89073444";"52.35272728";"447"
"9/21/2020 12:00:00 AM";"09114";"De Pijp";"4.88948829";"52.35259622";"640"
"9/21/2020 12:00:00 AM";"09119";"Cornelis Troostplein";"4.89149871";"52.35000720";"164"
"9/21/2020 12:00:00 AM";"09120";"Cornelis Troostplein";"4.89161100";"52.35046604";"83"
"9/21/2020 12:00:00 AM";"09121";"Marie Heinekenplein";"4.89077224";"52.35722131";"43"
"9/21/2020 12:00:00 AM";"09122";"Marie Heinekenplein";"4.89065823";"52.35691525";"90"
"9/21/2020 12:00:00 AM";"09139";"Amsteldijk";"4.91124086";"52.34711329";"51"
"9/21/2020 12:00:00 AM";"09140";"Amsteldijk";"4.91055179";"52.34704760";"137"
"9/21/2020 12:00:00 AM";"09160";"Maasstraat";"4.89640070";"52.34072530";"16"
"9/21/2020 12:00:00 AM";"09161";"Maasstraat";"4.89844315";"52.34047310";"13"
"9/21/2020 12:00:00 AM";"09175";"James Wattstraat";"4.92275924";"52.35153607";"139"
"9/21/2020 12:00:00 AM";"09176";"James Wattstraat";"4.92329155";"52.35116068";"61"
"9/21/2020 12:00:00 AM";"09177";"Krugerplein";"4.92076163";"52.35307411";"99"
"9/21/2020 12:00:00 AM";"09178";"Krugerplein";"4.92080670";"52.35297542";"69"
"9/21/2020 12:00:00 AM";"09179";"Maxwellstraat";"4.92826798";"52.34824109";"34"
"9/21/2020 12:00:00 AM";"ASA";"Amstelstation";"4.91751426";"52.34647326";"6235"
"9/21/2020 12:00:00 AM";"ASW";"Amstelveenseweg";"4.85798324";"52.33836671";"3007"
"9/21/2020 12:00:00 AM";"BLW";"Bullewijk";"4.95233581";"52.30642205";"2342"
"9/21/2020 12:00:00 AM";"BMR";"Station Bijlmer ArenA";"4.94713474";"52.31193030";"5995"
"9/21/2020 12:00:00 AM";"CLL";"Station Lelylaan";"4.83426589";"52.35766291";"2418"
"9/21/2020 12:00:00 AM";"CS";"Centraal Station";"4.90078150";"52.37749421";"14479"
"9/21/2020 12:00:00 AM";"DMZ";"Station Diemen-Zuid";"4.95713273";"52.33042795";"1284"
"9/21/2020 12:00:00 AM";"DPP";"De Pijp";"4.89101069";"52.35296212";"4213"
"9/21/2020 12:00:00 AM";"DVD";"Station Duivendrecht";"4.93678429";"52.32325190";"2037"
"9/21/2020 12:00:00 AM";"EPP";"Europaplein";"4.89138430";"52.34185482";"2596"
"9/21/2020 12:00:00 AM";"GN";"Gein";"4.98952268";"52.29627089";"2251"
"9/21/2020 12:00:00 AM";"GPP";"Gaasperplas";"4.98468551";"52.31080575";"645"
"9/21/2020 12:00:00 AM";"GZH";"Station Ganzenhoef";"4.97323379";"52.32331315";"2120"
"9/21/2020 12:00:00 AM";"HDS";"Heemstedestraat";"4.83421208";"52.35255760";"1047"
"9/21/2020 12:00:00 AM";"HLD";"Station Holendrecht";"4.96021904";"52.29780451";"4450"
"9/21/2020 12:00:00 AM";"HVW";"Henk Sneevlietweg";"4.83439318";"52.34626699";"2596"
"9/21/2020 12:00:00 AM";"ITW";"Isolatorweg";"4.85013475";"52.39523277";"760"
"9/21/2020 12:00:00 AM";"JLS";"Jan v.Galenstraat";"4.83492461";"52.37196551";"2115"
"9/21/2020 12:00:00 AM";"KEN";"Kraaienneststation";"4.97963450";"52.31632492";"1985"
"9/21/2020 12:00:00 AM";"MDW";"Van der Madeweg";"4.93048657";"52.32945629";"1004"
"9/21/2020 12:00:00 AM";"ND";"Noord";"4.93123182";"52.40117202";"7795"
"9/21/2020 12:00:00 AM";"NDP";"Noorderpark";"4.91789115";"52.38855518";"3094"
"9/21/2020 12:00:00 AM";"NMT";"Nieuwmarkt";"4.90123885";"52.37194169";"1801"
"9/21/2020 12:00:00 AM";"OAS";"Overamstel";"4.91815361";"52.33179879";"806"
"9/21/2020 12:00:00 AM";"PJW";"Postjesweg";"4.83385543";"52.36468044";"1573"
"9/21/2020 12:00:00 AM";"RAI";"Station RAI";"4.88982004";"52.33739931";"1892"
"9/21/2020 12:00:00 AM";"RGB";"Reigersbos";"4.97473728";"52.29566301";"2896"
"9/21/2020 12:00:00 AM";"RKN";"Rokin";"4.89229651";"52.36928023";"4003"
"9/21/2020 12:00:00 AM";"SLW";"Spaklerweg";"4.92085640";"52.33986250";"1250"
"9/21/2020 12:00:00 AM";"STD";"Station Sloterdijk";"4.83878389";"52.38880848";"4778"
"9/21/2020 12:00:00 AM";"SVT";"Strandvliet";"4.94152820";"52.31825469";"1497"
"9/21/2020 12:00:00 AM";"VLN";"Burg.de Vlugtlaan";"4.83809109";"52.37951196";"1708"
"9/21/2020 12:00:00 AM";"VPD";"Venserpolder";"4.94665009";"52.32679428";"912"
"9/21/2020 12:00:00 AM";"VSW";"Verrijn Stuartweg";"4.96693669";"52.32844093";"626"
"9/21/2020 12:00:00 AM";"VZG";"Vijzelgracht";"4.89072870";"52.35980061";"2165"
"9/21/2020 12:00:00 AM";"WBS";"Wibautstraat";"4.91202993";"52.35428867";"3192"
"9/21/2020 12:00:00 AM";"WLP";"Waterlooplein";"4.90298171";"52.36697862";"2831"
"9/21/2020 12:00:00 AM";"WPP";"Weesperplein";"4.90787469";"52.36120146";"4572"
"9/21/2020 12:00:00 AM";"WTC";"Station Zuid";"4.87509853";"52.33908015";"9912"
"9/22/2020 12:00:00 AM";"";"Overig";"";"";"4672"
"9/22/2020 12:00:00 AM";"[[ Onb";"[[ Onbekend ]]";"0.00000000";"0.00000000";"1046"
"9/22/2020 12:00:00 AM";"00001";"Muiderpoortstation";"4.93287450";"52.36132700";"207"
"9/22/2020 12:00:00 AM";"00005";"Muiderpoortstation";"4.93280219";"52.36121887";"616"
"9/22/2020 12:00:00 AM";"00006";"Muiderpoortstation";"4.93368466";"52.36106048";"280"
"9/22/2020 12:00:00 AM";"00007";"Muiderpoortstation";"4.93356602";"52.36117686";"431"
"9/22/2020 12:00:00 AM";"00008";"Dapperstraat";"4.92977913";"52.36110836";"284"
"9/22/2020 12:00:00 AM";"00010";"Dapperstraat";"4.92891486";"52.36092527";"989"
"9/22/2020 12:00:00 AM";"00014";"Wijttenbachstraat";"4.92507537";"52.36027221";"74"
"9/22/2020 12:00:00 AM";"00017";"Linnaeusstraat";"4.92573745";"52.36013099";"513"
"9/22/2020 12:00:00 AM";"00018";"Diemerknoop";"5.00286153";"52.33537576";"80"
"9/22/2020 12:00:00 AM";"00019";"Diemerknoop";"5.00296377";"52.33543002";"126"
"9/22/2020 12:00:00 AM";"00020";"Beukenweg";"4.91674979";"52.35906203";"584"
"9/22/2020 12:00:00 AM";"00021";"Beukenweg";"4.91721293";"52.35829991";"287"
"9/22/2020 12:00:00 AM";"00023";"Beukenplein";"4.91809259";"52.35701816";"67"
"9/22/2020 12:00:00 AM";"00024";"Beukenplein";"4.91807544";"52.35725177";"244"
"9/22/2020 12:00:00 AM";"00029";"Oostpoort";"4.92719316";"52.35707185";"505"
"9/22/2020 12:00:00 AM";"00030";"Oostpoort";"4.92694026";"52.35739442";"386"
"9/22/2020 12:00:00 AM";"00039";"Hogeweg";"4.93084015";"52.35358075";"158"
"9/22/2020 12:00:00 AM";"00040";"Hogeweg";"4.93135765";"52.35321425";"127"
"9/22/2020 12:00:00 AM";"00041";"Maxwellstraat";"4.93019273";"52.34803283";"13"
"9/22/2020 12:00:00 AM";"00044";"Fizeaustraat";"4.92432897";"52.34597881";"59"
"9/22/2020 12:00:00 AM";"00046";"Fizeaustraat";"4.92463808";"52.34589015";"85"
"9/22/2020 12:00:00 AM";"00051";"Pekelharingstraat";"4.93652909";"52.34551360";"29"
"9/22/2020 12:00:00 AM";"00052";"Pekelharingstraat";"4.93677583";"52.34578417";"42"
"9/22/2020 12:00:00 AM";"00053";"Kruislaan";"4.93967974";"52.34742196";"47"
"9/22/2020 12:00:00 AM";"00054";"Kruislaan";"4.93899299";"52.34712277";"29"
"9/22/2020 12:00:00 AM";"00055";"Linnaeusparkweg";"4.94154593";"52.34865133";"27"
"9/22/2020 12:00:00 AM";"00059";"Radioweg";"4.93945830";"52.35337100";"52"
"9/22/2020 12:00:00 AM";"00060";"Radioweg";"4.93979325";"52.35363291";"131"
"9/22/2020 12:00:00 AM";"00061";"Archimedesweg";"4.93965454";"52.35574450";"10"
"9/22/2020 12:00:00 AM";"00062";"Archimedesweg";"4.93987652";"52.35556558";"62"
"9/22/2020 12:00:00 AM";"00065";"Hugo de Vrieslaan";"4.93487340";"52.35101676";"45"
"9/22/2020 12:00:00 AM";"00066";"Hugo de Vrieslaan";"4.93540468";"52.35073118";"213"
"9/22/2020 12:00:00 AM";"00070";"Kruislaan";"4.93993910";"52.34789929";"140"
"9/22/2020 12:00:00 AM";"00071";"Kruislaan";"4.94045564";"52.34761364";"148"
"9/22/2020 12:00:00 AM";"00074";"Brinkstraat";"4.94797289";"52.34285131";"31"
"9/22/2020 12:00:00 AM";"00076";"Brinkstraat";"4.94742604";"52.34324474";"266"
"9/22/2020 12:00:00 AM";"00079";"Zaaiersweg";"4.93840610";"52.33984947";"41"
"9/22/2020 12:00:00 AM";"00080";"Zaaiersweg";"4.93948574";"52.33900871";"50"
"9/22/2020 12:00:00 AM";"00113";"Dennenrode";"4.95124546";"52.32191297";"146"
"9/22/2020 12:00:00 AM";"00114";"Dennenrode";"4.95213839";"52.32209601";"45"
"9/22/2020 12:00:00 AM";"00116";"Station Ganzenhoef";"4.97272915";"52.32237665";"431"
"9/22/2020 12:00:00 AM";"00118";"Echtenstein";"4.95952116";"52.32463051";"41"
"9/22/2020 12:00:00 AM";"00119";"Echtenstein";"4.95972461";"52.32482898";"65"
"9/22/2020 12:00:00 AM";"00124";"Geldershoofd";"4.97091549";"52.32495876";"14"
"9/22/2020 12:00:00 AM";"00125";"Geldershoofd";"4.97088414";"52.32517435";"19"
"9/22/2020 12:00:00 AM";"00126";"Grubbehoeve";"4.97626815";"52.32352145";"51"
"9/22/2020 12:00:00 AM";"00127";"Grubbehoeve";"4.97765851";"52.32385882";"19"
"9/22/2020 12:00:00 AM";"00128";"Geerdinkhof";"4.98077720";"52.32287193";"35"
"9/22/2020 12:00:00 AM";"00129";"Geerdinkhof";"4.98025676";"52.32364309";"63"
"9/22/2020 12:00:00 AM";"00134";"Koornhorst";"4.98400929";"52.31907218";"64"
"9/22/2020 12:00:00 AM";"00135";"Koornhorst";"4.98396309";"52.31931470";"162"
"9/22/2020 12:00:00 AM";"00141";"Kraaienneststation";"4.97868390";"52.31603403";"605"
"9/22/2020 12:00:00 AM";"00144";"Kikkenstein";"4.97237050";"52.31680298";"121"
"9/22/2020 12:00:00 AM";"00145";"Kikkenstein";"4.97271326";"52.31621998";"55"
"9/22/2020 12:00:00 AM";"00146";"Gooioord";"4.96906535";"52.32048532";"33"
"9/22/2020 12:00:00 AM";"00147";"Gooioord";"4.96936376";"52.31994711";"89"
"9/22/2020 12:00:00 AM";"00150";"Tulastraat";"4.96535973";"52.31994189";"407"
"9/22/2020 12:00:00 AM";"00151";"Tulastraat";"4.96584458";"52.31985374";"285"
"9/22/2020 12:00:00 AM";"00152";"Florijn";"4.95859163";"52.31758973";"322"
"9/22/2020 12:00:00 AM";"00153";"Florijn";"4.95971907";"52.31778255";"148"
"9/22/2020 12:00:00 AM";"00157";"Dolingadreef";"4.94847023";"52.31925132";"102"
"9/22/2020 12:00:00 AM";"00158";"Dolingadreef";"4.94901581";"52.31895674";"82"
"9/22/2020 12:00:00 AM";"00167";"Hogevecht";"4.95956435";"52.30947729";"37"
"9/22/2020 12:00:00 AM";"00168";"Hogevecht";"4.95997517";"52.30945181";"99"
"9/22/2020 12:00:00 AM";"00169";"Huigenbos";"4.96076438";"52.30666844";"11"
"9/22/2020 12:00:00 AM";"00170";"Huigenbos";"4.96083553";"52.30689339";"66"
"9/22/2020 12:00:00 AM";"00173";"Holendrechtplein";"4.96309454";"52.29910910";"198"
"9/22/2020 12:00:00 AM";"00174";"Maasdrielhof";"4.96548788";"52.30180501";"111"
"9/22/2020 12:00:00 AM";"00177";"Nelson Mandelapark";"4.96435995";"52.31095055";"31"
"9/22/2020 12:00:00 AM";"00178";"Nelson Mandelapark";"4.96403676";"52.31101231";"50"
"9/22/2020 12:00:00 AM";"00179";"Kelbergen";"4.97179997";"52.31351146";"90"
"9/22/2020 12:00:00 AM";"00180";"Kelbergen";"4.97143303";"52.31354612";"84"
"9/22/2020 12:00:00 AM";"00186";"Geinbrug";"5.01312849";"52.30442792";"14"
"9/22/2020 12:00:00 AM";"00187";"Geinbrug";"5.01277616";"52.30448073";"11"
"9/22/2020 12:00:00 AM";"00197";"Annie Romeinplein";"4.97162041";"52.32173463";"122"
"9/22/2020 12:00:00 AM";"00198";"Annie Romeinplein";"4.96998049";"52.32143226";"274"
"9/22/2020 12:00:00 AM";"00199";"Station Ganzenhoef";"4.97329456";"52.32308866";"128"
"9/22/2020 12:00:00 AM";"00200";"Station Ganzenhoef";"4.97508507";"52.32297807";"98"
"9/22/2020 12:00:00 AM";"00205";"Station Holendrecht";"4.95865657";"52.29716971";"195"
"9/22/2020 12:00:00 AM";"00206";"Rhenenhof";"4.97003839";"52.29808222";"17"
"9/22/2020 12:00:00 AM";"00209";"Hakfort";"4.95576628";"52.30798950";"13"
"9/22/2020 12:00:00 AM";"00211";"Station Holendrecht";"4.95889207";"52.29707170";"68"
"9/22/2020 12:00:00 AM";"00235";"Station Reigersbos";"4.97374898";"52.29632465";"68"
"9/22/2020 12:00:00 AM";"00238";"Anton de Komplein";"4.95413359";"52.31603659";"373"
"9/22/2020 12:00:00 AM";"00239";"Anton de Komplein";"4.95597669";"52.31652866";"633"
"9/22/2020 12:00:00 AM";"00250";"Station Diemen Zuid";"4.95668889";"52.33081280";"72"
"9/22/2020 12:00:00 AM";"00251";"Station Diemen Zuid";"4.95681979";"52.33093012";"53"
"9/22/2020 12:00:00 AM";"00252";"Tarwekamp";"4.95487876";"52.33290035";"26"
"9/22/2020 12:00:00 AM";"00253";"Tarwekamp";"4.95472987";"52.33312450";"18"
"9/22/2020 12:00:00 AM";"00257";"Kruidenommegang";"4.93939127";"52.32800734";"15"
"9/22/2020 12:00:00 AM";"00267";"Korenbloemstraat";"4.94008978";"52.33002324";"11"
"9/22/2020 12:00:00 AM";"00295";"Dalsteindreef";"4.94234237";"52.32482782";"32"
"9/22/2020 12:00:00 AM";"00296";"Dalsteindreef";"4.94241589";"52.32481012";"19"
"9/22/2020 12:00:00 AM";"00305";"Leusdenhof";"4.97849180";"52.30981383";"100"
"9/22/2020 12:00:00 AM";"00306";"Leusdenhof";"4.97837367";"52.30990330";"28"
"9/22/2020 12:00:00 AM";"00307";"Leerdamhof";"4.97402711";"52.30740757";"30"
"9/22/2020 12:00:00 AM";"00330";"Middenweg";"4.93455629";"52.35044932";"42"
"9/22/2020 12:00:00 AM";"00332";"Schoonhovendreef";"4.97449053";"52.29381965";"43"
"9/22/2020 12:00:00 AM";"00334";"Scherpenzeelstraat";"4.97740256";"52.29276921";"50"
"9/22/2020 12:00:00 AM";"00336";"Schaarsbergenstraat";"4.98158109";"52.29265779";"33"
"9/22/2020 12:00:00 AM";"00337";"Schaarsbergenstraat";"4.98130170";"52.29275570";"12"
"9/22/2020 12:00:00 AM";"00338";"Staverdenplein";"4.98602093";"52.29282573";"42"
"9/22/2020 12:00:00 AM";"00344";"W. Gertenbachstraat";"4.98929405";"52.29888557";"36"
"9/22/2020 12:00:00 AM";"00345";"Station Gein";"4.98911240";"52.29625153";"21"
"9/22/2020 12:00:00 AM";"00346";"Station Gein";"4.98935990";"52.29644111";"95"
"9/22/2020 12:00:00 AM";"00349";"Woudrichemstraat";"4.98905625";"52.29433694";"15"
"9/22/2020 12:00:00 AM";"00351";"Dostojevskisingel";"4.94525272";"52.32275356";"67"
"9/22/2020 12:00:00 AM";"00352";"Dostojevskisingel";"4.94457408";"52.32314649";"216"
"9/22/2020 12:00:00 AM";"00364";"Boven Rijkersloot";"4.95497934";"52.33462636";"35"
"9/22/2020 12:00:00 AM";"00365";"Boven Rijkersloot";"4.95544506";"52.33501454";"16"
"9/22/2020 12:00:00 AM";"00370";"Plataanstraat";"4.94100436";"52.33244440";"44"
"9/22/2020 12:00:00 AM";"00371";"Plataanstraat";"4.94103424";"52.33239059";"26"
"9/22/2020 12:00:00 AM";"00420";"Wamelstraat";"4.98556075";"52.30157827";"36"
"9/22/2020 12:00:00 AM";"00421";"Veenendaalplein";"4.98085559";"52.30147232";"16"
"9/22/2020 12:00:00 AM";"00422";"Veenendaalplein";"4.98041495";"52.30156069";"43"
"9/22/2020 12:00:00 AM";"00432";"Diemerbrug";"4.96142958";"52.33824484";"13"
"9/22/2020 12:00:00 AM";"00433";"Diemerbrug";"4.96098811";"52.33837807";"284"
"9/22/2020 12:00:00 AM";"00434";"Bijlmerplein";"4.95032022";"52.31457553";"165"
"9/22/2020 12:00:00 AM";"00436";"Industrieweg";"4.94609590";"52.33533058";"38"
"9/22/2020 12:00:00 AM";"00437";"Industrieweg";"4.94540223";"52.33574143";"14"
"9/22/2020 12:00:00 AM";"00441";"Muiderpoortstation";"4.93254137";"52.36088532";"451"
"9/22/2020 12:00:00 AM";"00442";"Beukenhorst";"4.96005659";"52.33759278";"123"
"9/22/2020 12:00:00 AM";"00443";"Beukenhorst";"4.96005866";"52.33737708";"26"
"9/22/2020 12:00:00 AM";"00444";"Linnaeusstraat";"4.92490296";"52.35991203";"209"
"9/22/2020 12:00:00 AM";"00453";"Diemen Sniep";"4.96964866";"52.33644962";"215"
"9/22/2020 12:00:00 AM";"00464";"Hogeschool InHolland";"4.95958754";"52.32687769";"51"
"9/22/2020 12:00:00 AM";"00465";"Hogeschool InHolland";"4.95988065";"52.32690571";"85"
"9/22/2020 12:00:00 AM";"00492";"Science Park Aer";"4.95269454";"52.35520888";"122"
"9/22/2020 12:00:00 AM";"00494";"Science Park Aqua";"4.95416922";"52.35601419";"21"
"9/22/2020 12:00:00 AM";"00497";"Science Park Aqua";"4.95413917";"52.35608598";"73"
"9/22/2020 12:00:00 AM";"00506";"Science Park Terra";"4.95831008";"52.35434856";"81"
"9/22/2020 12:00:00 AM";"00507";"Science Park Terra";"4.95772497";"52.35413972";"101"
"9/22/2020 12:00:00 AM";"00509";"Arent Krijtsstraat";"4.95549045";"52.33940072";"167"
"9/22/2020 12:00:00 AM";"00511";"Station Duivendrecht";"4.93682938";"52.32314422";"80"
"9/22/2020 12:00:00 AM";"00512";"Middenweg";"4.93389832";"52.35020413";"118"
"9/22/2020 12:00:00 AM";"00515";"Station Duivendrecht";"4.93669692";"52.32318866";"61"
"9/22/2020 12:00:00 AM";"00525";"Provincialeweg";"4.97190238";"52.32765855";"12"
"9/22/2020 12:00:00 AM";"00529";"Station Science Park";"4.94782063";"52.35230583";"180"
"9/22/2020 12:00:00 AM";"00537";"Linnaeusparkweg";"4.94275809";"52.34924908";"16"
"9/22/2020 12:00:00 AM";"00538";"Station Science Park";"4.94808393";"52.35239669";"31"
"9/22/2020 12:00:00 AM";"00552";"Kraaienneststation";"4.98156548";"52.31686183";"184"
"9/22/2020 12:00:00 AM";"00553";"Kraaienneststation";"4.98073727";"52.31601414";"246"
"9/22/2020 12:00:00 AM";"00554";"Science Park";"4.95088162";"52.35447420";"15"
"9/22/2020 12:00:00 AM";"00556";"C. Mac Gillavrylaan";"4.94469989";"52.35763291";"10"
"9/22/2020 12:00:00 AM";"00557";"C. Mac Gillavrylaan";"4.94421459";"52.35772097";"18"
"9/22/2020 12:00:00 AM";"00560";"Station Bijlmer ArenA";"4.94747867";"52.31125750";"437"
"9/22/2020 12:00:00 AM";"00561";"Station Bijlmer ArenA";"4.94741931";"52.31132918";"598"
"9/22/2020 12:00:00 AM";"00562";"Station Bijlmer ArenA";"4.94736012";"52.31138289";"462"
"9/22/2020 12:00:00 AM";"00568";"Station Bijlmer ArenA";"4.94762664";"52.31112323";"96"
"9/22/2020 12:00:00 AM";"00602";"Van Houtenlaan";"5.03690045";"52.30376371";"32"
"9/22/2020 12:00:00 AM";"00651";"Casparuslaan";"5.03531862";"52.30911571";"10"
"9/22/2020 12:00:00 AM";"00652";"Casparuslaan";"5.03517099";"52.30924110";"58"
"9/22/2020 12:00:00 AM";"00665";"Station Weesp";"5.04383463";"52.31145059";"63"
"9/22/2020 12:00:00 AM";"00678";"J.H.Leopoldhof";"5.03893011";"52.31230806";"27"
"9/22/2020 12:00:00 AM";"00901";"Stammerkamp";"4.98292612";"52.33334103";"43"
"9/22/2020 12:00:00 AM";"00902";"Stammerkamp";"4.98344083";"52.33320797";"16"
"9/22/2020 12:00:00 AM";"00970";"Diemen Noord";"4.98591323";"52.34697657";"23"
"9/22/2020 12:00:00 AM";"00972";"Oude Waelweg";"4.97106499";"52.35127535";"26"
"9/22/2020 12:00:00 AM";"00974";"Buytenweg";"4.97046856";"52.34914317";"33"
"9/22/2020 12:00:00 AM";"00975";"Station Diemen";"4.96742618";"52.34494414";"31"
"9/22/2020 12:00:00 AM";"00977";"Klipperweg";"4.98256340";"52.34899639";"50"
"9/22/2020 12:00:00 AM";"00978";"Tureluurweg";"4.97903855";"52.35086272";"82"
"9/22/2020 12:00:00 AM";"00980";"Zeezigt";"4.97580794";"52.35262211";"57"
"9/22/2020 12:00:00 AM";"00985";"Winkelcentrum";"4.96422695";"52.34186794";"48"
"9/22/2020 12:00:00 AM";"00990";"Martin L.Kinglaan";"4.96527201";"52.34307603";"93"
"9/22/2020 12:00:00 AM";"00991";"Station Diemen";"4.96784657";"52.34549388";"98"
"9/22/2020 12:00:00 AM";"00994";"Burg. Bickerstraat";"4.96278104";"52.34115273";"190"
"9/22/2020 12:00:00 AM";"00998";"Vinkenbrug";"4.97878537";"52.33371328";"79"
"9/22/2020 12:00:00 AM";"00999";"Vinkenbrug";"4.97831599";"52.33370267";"40"
"9/22/2020 12:00:00 AM";"01001";"Hilversumstraat";"4.95884418";"52.39025625";"147"
"9/22/2020 12:00:00 AM";"01002";"Hilversumstraat";"4.95898142";"52.38973546";"177"
