"Location","Locationcode","Resono-ID","Start","End","Visits"
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",13
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",11
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",11
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",4
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",53
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",41
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",32
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",32
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",10
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",10
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",9
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",8
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",3
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",3
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",52
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",39
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",80
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",67
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",135
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",110
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",119
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",155
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",86
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",126
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",87
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",105
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",181
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",126
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",251
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",236
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",251
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",212
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",128
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",151
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",181
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",196
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",249
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",334
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",226
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",275
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",354
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T11:30:00+00:00","2020-10-10T11:44:59+00:00",522
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T11:45:00+00:00","2020-10-10T11:59:59+00:00",606
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T12:00:00+00:00","2020-10-10T12:14:59+00:00",652
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T12:15:00+00:00","2020-10-10T12:29:59+00:00",587
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T12:30:00+00:00","2020-10-10T12:44:59+00:00",626
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T12:45:00+00:00","2020-10-10T12:59:59+00:00",555
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T13:00:00+00:00","2020-10-10T13:14:59+00:00",439
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T13:15:00+00:00","2020-10-10T13:29:59+00:00",498
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T13:30:00+00:00","2020-10-10T13:44:59+00:00",410
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T13:45:00+00:00","2020-10-10T13:59:59+00:00",294
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T14:00:00+00:00","2020-10-10T14:14:59+00:00",332
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T14:15:00+00:00","2020-10-10T14:29:59+00:00",425
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T14:30:00+00:00","2020-10-10T14:44:59+00:00",385
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T14:45:00+00:00","2020-10-10T14:59:59+00:00",315
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T15:00:00+00:00","2020-10-10T15:14:59+00:00",443
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T15:15:00+00:00","2020-10-10T15:29:59+00:00",386
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T15:30:00+00:00","2020-10-10T15:44:59+00:00",365
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T15:45:00+00:00","2020-10-10T15:59:59+00:00",367
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T16:00:00+00:00","2020-10-10T16:14:59+00:00",432
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T16:15:00+00:00","2020-10-10T16:29:59+00:00",406
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T16:30:00+00:00","2020-10-10T16:44:59+00:00",434
"Alexanderplein e.o.","43392aa7-58bf-49d2-862b-a5c6231e9a52","rcd23010","2020-10-10T16:45:00+00:00","2020-10-10T16:59:59+00:00",405
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",276
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",210
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",146
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",197
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",186
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",149
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",126
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",120
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",78
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",66
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",113
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",68
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",101
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",87
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",54
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",47
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",73
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",60
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",46
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",43
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",15
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",15
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",64
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",50
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",36
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",183
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",221
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",317
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",360
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",243
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",275
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",332
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",282
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",277
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",448
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",543
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",553
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",696
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",733
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",700
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",585
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",715
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",840
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",929
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",1136
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",1213
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T11:30:00+00:00","2020-10-10T11:44:59+00:00",1109
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T11:45:00+00:00","2020-10-10T11:59:59+00:00",1096
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T12:00:00+00:00","2020-10-10T12:14:59+00:00",896
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T12:15:00+00:00","2020-10-10T12:29:59+00:00",810
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T12:30:00+00:00","2020-10-10T12:44:59+00:00",741
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T12:45:00+00:00","2020-10-10T12:59:59+00:00",595
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T13:00:00+00:00","2020-10-10T13:14:59+00:00",703
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T13:15:00+00:00","2020-10-10T13:29:59+00:00",786
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T13:30:00+00:00","2020-10-10T13:44:59+00:00",769
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T13:45:00+00:00","2020-10-10T13:59:59+00:00",834
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T14:00:00+00:00","2020-10-10T14:14:59+00:00",715
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T14:15:00+00:00","2020-10-10T14:29:59+00:00",834
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T14:30:00+00:00","2020-10-10T14:44:59+00:00",1012
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T14:45:00+00:00","2020-10-10T14:59:59+00:00",1216
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T15:00:00+00:00","2020-10-10T15:14:59+00:00",1190
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T15:15:00+00:00","2020-10-10T15:29:59+00:00",1046
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T15:30:00+00:00","2020-10-10T15:44:59+00:00",850
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T15:45:00+00:00","2020-10-10T15:59:59+00:00",934
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T16:00:00+00:00","2020-10-10T16:14:59+00:00",892
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T16:15:00+00:00","2020-10-10T16:29:59+00:00",990
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T16:30:00+00:00","2020-10-10T16:44:59+00:00",1075
"Groenmarktkadebuurt","9678096b-d709-4d72-99c4-48338ef1cbf5","rcd23011","2020-10-10T16:45:00+00:00","2020-10-10T16:59:59+00:00",909
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",37
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",24
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",84
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",66
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",53
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",51
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",86
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",67
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",53
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",117
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",64
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",52
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",52
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",22
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",81
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",64
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",52
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",111
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",64
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",117
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",101
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",125
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",101
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",60
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",191
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",121
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",424
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",400
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",268
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",315
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",282
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",470
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",367
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",421
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",493
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",623
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",571
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",757
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",693
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",496
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",490
"Leidseplein","5f5d6860-e406-4129-a827-8c83f72c95a4","rcd23012","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",499
