"Datum";"VertrekHalteCode";"VertrekHalteNaam";"VertrekLat";"VertrekLon";"AantalReizen"
"10/13/2020 12:00:00 AM";"KEN";"Kraaienneststation";"4.97963450";"52.31632492";"1809"
"10/13/2020 12:00:00 AM";"MDW";"Van der Madeweg";"4.93048657";"52.32945629";"815"
"10/13/2020 12:00:00 AM";"ND";"Noord";"4.93123182";"52.40117202";"6293"
"10/13/2020 12:00:00 AM";"NDP";"Noorderpark";"4.91789115";"52.38855518";"2640"
"10/13/2020 12:00:00 AM";"NMT";"Nieuwmarkt";"4.90123885";"52.37194169";"1649"
"10/13/2020 12:00:00 AM";"OAS";"Overamstel";"4.91815361";"52.33179879";"622"
"10/13/2020 12:00:00 AM";"PJW";"Postjesweg";"4.83385543";"52.36468044";"940"
"10/13/2020 12:00:00 AM";"RAI";"Station RAI";"4.88982004";"52.33739931";"1162"
"10/13/2020 12:00:00 AM";"RGB";"Reigersbos";"4.97473728";"52.29566301";"2294"
"10/13/2020 12:00:00 AM";"RKN";"Rokin";"4.89229651";"52.36928023";"4402"
"10/13/2020 12:00:00 AM";"SLW";"Spaklerweg";"4.92085640";"52.33986250";"1170"
"10/13/2020 12:00:00 AM";"STD";"Station Sloterdijk";"4.83878389";"52.38880848";"3288"
"10/13/2020 12:00:00 AM";"SVT";"Strandvliet";"4.94152820";"52.31825469";"1164"
"10/13/2020 12:00:00 AM";"VLN";"Burg.de Vlugtlaan";"4.83809109";"52.37951196";"1259"
"10/13/2020 12:00:00 AM";"VPD";"Venserpolder";"4.94665009";"52.32679428";"818"
"10/13/2020 12:00:00 AM";"VSW";"Verrijn Stuartweg";"4.96693669";"52.32844093";"384"
"10/13/2020 12:00:00 AM";"VZG";"Vijzelgracht";"4.89072870";"52.35980061";"1819"
"10/13/2020 12:00:00 AM";"WBS";"Wibautstraat";"4.91202993";"52.35428867";"2683"
"10/13/2020 12:00:00 AM";"WLP";"Waterlooplein";"4.90298171";"52.36697862";"2573"
"10/13/2020 12:00:00 AM";"WPP";"Weesperplein";"4.90787469";"52.36120146";"2905"
"10/13/2020 12:00:00 AM";"WTC";"Station Zuid";"4.87509853";"52.33908015";"7437"
"10/14/2020 12:00:00 AM";"";"Overig";"";"";"5424"
"10/14/2020 12:00:00 AM";"[[ Onb";"[[ Onbekend ]]";"0.00000000";"0.00000000";"728"
"10/14/2020 12:00:00 AM";"00001";"Muiderpoortstation";"4.93287450";"52.36132700";"160"
"10/14/2020 12:00:00 AM";"00005";"Muiderpoortstation";"4.93280219";"52.36121887";"411"
"10/14/2020 12:00:00 AM";"00006";"Muiderpoortstation";"4.93368466";"52.36106048";"298"
"10/14/2020 12:00:00 AM";"00007";"Muiderpoortstation";"4.93356602";"52.36117686";"202"
"10/14/2020 12:00:00 AM";"00008";"Dapperstraat";"4.92977913";"52.36110836";"211"
"10/14/2020 12:00:00 AM";"00010";"Dapperstraat";"4.92891486";"52.36092527";"762"
"10/14/2020 12:00:00 AM";"00014";"Wijttenbachstraat";"4.92507537";"52.36027221";"55"
"10/14/2020 12:00:00 AM";"00017";"Linnaeusstraat";"4.92573745";"52.36013099";"445"
"10/14/2020 12:00:00 AM";"00018";"Diemerknoop";"5.00286153";"52.33537576";"59"
"10/14/2020 12:00:00 AM";"00019";"Diemerknoop";"5.00296377";"52.33543002";"90"
"10/14/2020 12:00:00 AM";"00020";"Beukenweg";"4.91674979";"52.35906203";"454"
"10/14/2020 12:00:00 AM";"00021";"Beukenweg";"4.91721293";"52.35829991";"212"
"10/14/2020 12:00:00 AM";"00023";"Beukenplein";"4.91809259";"52.35701816";"44"
"10/14/2020 12:00:00 AM";"00024";"Beukenplein";"4.91807544";"52.35725177";"177"
"10/14/2020 12:00:00 AM";"00029";"Oostpoort";"4.92719316";"52.35707185";"370"
"10/14/2020 12:00:00 AM";"00030";"Oostpoort";"4.92694026";"52.35739442";"226"
"10/14/2020 12:00:00 AM";"00039";"Hogeweg";"4.93084015";"52.35358075";"154"
"10/14/2020 12:00:00 AM";"00040";"Hogeweg";"4.93135765";"52.35321425";"119"
"10/14/2020 12:00:00 AM";"00044";"Fizeaustraat";"4.92432897";"52.34597881";"28"
"10/14/2020 12:00:00 AM";"00046";"Fizeaustraat";"4.92463808";"52.34589015";"69"
"10/14/2020 12:00:00 AM";"00051";"Pekelharingstraat";"4.93652909";"52.34551360";"15"
"10/14/2020 12:00:00 AM";"00052";"Pekelharingstraat";"4.93677583";"52.34578417";"39"
"10/14/2020 12:00:00 AM";"00053";"Kruislaan";"4.93967974";"52.34742196";"34"
"10/14/2020 12:00:00 AM";"00054";"Kruislaan";"4.93899299";"52.34712277";"15"
"10/14/2020 12:00:00 AM";"00055";"Linnaeusparkweg";"4.94154593";"52.34865133";"34"
"10/14/2020 12:00:00 AM";"00059";"Radioweg";"4.93945830";"52.35337100";"15"
"10/14/2020 12:00:00 AM";"00060";"Radioweg";"4.93979325";"52.35363291";"67"
"10/14/2020 12:00:00 AM";"00061";"Archimedesweg";"4.93965454";"52.35574450";"13"
"10/14/2020 12:00:00 AM";"00062";"Archimedesweg";"4.93987652";"52.35556558";"28"
"10/14/2020 12:00:00 AM";"00065";"Hugo de Vrieslaan";"4.93487340";"52.35101676";"33"
"10/14/2020 12:00:00 AM";"00066";"Hugo de Vrieslaan";"4.93540468";"52.35073118";"147"
"10/14/2020 12:00:00 AM";"00070";"Kruislaan";"4.93993910";"52.34789929";"73"
"10/14/2020 12:00:00 AM";"00071";"Kruislaan";"4.94045564";"52.34761364";"106"
"10/14/2020 12:00:00 AM";"00074";"Brinkstraat";"4.94797289";"52.34285131";"49"
"10/14/2020 12:00:00 AM";"00076";"Brinkstraat";"4.94742604";"52.34324474";"243"
"10/14/2020 12:00:00 AM";"00079";"Zaaiersweg";"4.93840610";"52.33984947";"29"
"10/14/2020 12:00:00 AM";"00080";"Zaaiersweg";"4.93948574";"52.33900871";"24"
"10/14/2020 12:00:00 AM";"00113";"Dennenrode";"4.95124546";"52.32191297";"86"
"10/14/2020 12:00:00 AM";"00114";"Dennenrode";"4.95213839";"52.32209601";"29"
"10/14/2020 12:00:00 AM";"00116";"Station Ganzenhoef";"4.97272915";"52.32237665";"356"
"10/14/2020 12:00:00 AM";"00118";"Echtenstein";"4.95952116";"52.32463051";"20"
"10/14/2020 12:00:00 AM";"00119";"Echtenstein";"4.95972461";"52.32482898";"56"
"10/14/2020 12:00:00 AM";"00124";"Geldershoofd";"4.97091549";"52.32495876";"21"
"10/14/2020 12:00:00 AM";"00125";"Geldershoofd";"4.97088414";"52.32517435";"16"
"10/14/2020 12:00:00 AM";"00126";"Grubbehoeve";"4.97626815";"52.32352145";"45"
"10/14/2020 12:00:00 AM";"00127";"Grubbehoeve";"4.97765851";"52.32385882";"18"
"10/14/2020 12:00:00 AM";"00128";"Geerdinkhof";"4.98077720";"52.32287193";"17"
"10/14/2020 12:00:00 AM";"00129";"Geerdinkhof";"4.98025676";"52.32364309";"39"
"10/14/2020 12:00:00 AM";"00134";"Koornhorst";"4.98400929";"52.31907218";"61"
"10/14/2020 12:00:00 AM";"00135";"Koornhorst";"4.98396309";"52.31931470";"107"
"10/14/2020 12:00:00 AM";"00141";"Kraaienneststation";"4.97868390";"52.31603403";"437"
"10/14/2020 12:00:00 AM";"00144";"Kikkenstein";"4.97237050";"52.31680298";"117"
"10/14/2020 12:00:00 AM";"00145";"Kikkenstein";"4.97271326";"52.31621998";"37"
"10/14/2020 12:00:00 AM";"00146";"Gooioord";"4.96906535";"52.32048532";"42"
"10/14/2020 12:00:00 AM";"00147";"Gooioord";"4.96936376";"52.31994711";"73"
"10/14/2020 12:00:00 AM";"00150";"Tulastraat";"4.96535973";"52.31994189";"268"
"10/14/2020 12:00:00 AM";"00151";"Tulastraat";"4.96584458";"52.31985374";"86"
"10/14/2020 12:00:00 AM";"00152";"Florijn";"4.95859163";"52.31758973";"246"
"10/14/2020 12:00:00 AM";"00153";"Florijn";"4.95971907";"52.31778255";"103"
"10/14/2020 12:00:00 AM";"00157";"Dolingadreef";"4.94847023";"52.31925132";"64"
"10/14/2020 12:00:00 AM";"00158";"Dolingadreef";"4.94901581";"52.31895674";"80"
"10/14/2020 12:00:00 AM";"00167";"Hogevecht";"4.95956435";"52.30947729";"22"
"10/14/2020 12:00:00 AM";"00168";"Hogevecht";"4.95997517";"52.30945181";"80"
"10/14/2020 12:00:00 AM";"00169";"Huigenbos";"4.96076438";"52.30666844";"14"
"10/14/2020 12:00:00 AM";"00170";"Huigenbos";"4.96083553";"52.30689339";"61"
"10/14/2020 12:00:00 AM";"00173";"Holendrechtplein";"4.96309454";"52.29910910";"161"
"10/14/2020 12:00:00 AM";"00174";"Maasdrielhof";"4.96548788";"52.30180501";"86"
"10/14/2020 12:00:00 AM";"00179";"Kelbergen";"4.97179997";"52.31351146";"67"
"10/14/2020 12:00:00 AM";"00180";"Kelbergen";"4.97143303";"52.31354612";"66"
"10/14/2020 12:00:00 AM";"00186";"Geinbrug";"5.01312849";"52.30442792";"16"
"10/14/2020 12:00:00 AM";"00197";"Annie Romeinplein";"4.97162041";"52.32173463";"97"
"10/14/2020 12:00:00 AM";"00198";"Annie Romeinplein";"4.96998049";"52.32143226";"209"
"10/14/2020 12:00:00 AM";"00199";"Station Ganzenhoef";"4.97329456";"52.32308866";"107"
"10/14/2020 12:00:00 AM";"00200";"Station Ganzenhoef";"4.97508507";"52.32297807";"77"
"10/14/2020 12:00:00 AM";"00205";"Station Holendrecht";"4.95865657";"52.29716971";"181"
"10/14/2020 12:00:00 AM";"00206";"Rhenenhof";"4.97003839";"52.29808222";"11"
"10/14/2020 12:00:00 AM";"00211";"Station Holendrecht";"4.95889207";"52.29707170";"69"
"10/14/2020 12:00:00 AM";"00235";"Station Reigersbos";"4.97374898";"52.29632465";"47"
"10/14/2020 12:00:00 AM";"00238";"Anton de Komplein";"4.95413359";"52.31603659";"274"
"10/14/2020 12:00:00 AM";"00239";"Anton de Komplein";"4.95597669";"52.31652866";"567"
"10/14/2020 12:00:00 AM";"00250";"Station Diemen Zuid";"4.95668889";"52.33081280";"43"
"10/14/2020 12:00:00 AM";"00251";"Station Diemen Zuid";"4.95681979";"52.33093012";"60"
"10/14/2020 12:00:00 AM";"00252";"Tarwekamp";"4.95487876";"52.33290035";"21"
"10/14/2020 12:00:00 AM";"00253";"Tarwekamp";"4.95472987";"52.33312450";"11"
"10/14/2020 12:00:00 AM";"00257";"Kruidenommegang";"4.93939127";"52.32800734";"11"
"10/14/2020 12:00:00 AM";"00259";"Burg. van Damstraat";"4.94174830";"52.33433463";"10"
"10/14/2020 12:00:00 AM";"00295";"Dalsteindreef";"4.94234237";"52.32482782";"26"
"10/14/2020 12:00:00 AM";"00296";"Dalsteindreef";"4.94241589";"52.32481012";"13"
"10/14/2020 12:00:00 AM";"00305";"Leusdenhof";"4.97849180";"52.30981383";"57"
"10/14/2020 12:00:00 AM";"00306";"Leusdenhof";"4.97837367";"52.30990330";"15"
"10/14/2020 12:00:00 AM";"00307";"Leerdamhof";"4.97402711";"52.30740757";"23"
"10/14/2020 12:00:00 AM";"00330";"Middenweg";"4.93455629";"52.35044932";"26"
"10/14/2020 12:00:00 AM";"00331";"Station Reigersbos";"4.97350466";"52.29737537";"11"
"10/14/2020 12:00:00 AM";"00332";"Schoonhovendreef";"4.97449053";"52.29381965";"35"
"10/14/2020 12:00:00 AM";"00334";"Scherpenzeelstraat";"4.97740256";"52.29276921";"22"
"10/14/2020 12:00:00 AM";"00336";"Schaarsbergenstraat";"4.98158109";"52.29265779";"25"
"10/14/2020 12:00:00 AM";"00338";"Staverdenplein";"4.98602093";"52.29282573";"31"
"10/14/2020 12:00:00 AM";"00339";"Staverdenplein";"4.98584439";"52.29289703";"10"
"10/14/2020 12:00:00 AM";"00344";"W. Gertenbachstraat";"4.98929405";"52.29888557";"17"
"10/14/2020 12:00:00 AM";"00346";"Station Gein";"4.98935990";"52.29644111";"71"
"10/14/2020 12:00:00 AM";"00347";"Haardstee";"4.95104297";"52.31116284";"10"
"10/14/2020 12:00:00 AM";"00351";"Dostojevskisingel";"4.94525272";"52.32275356";"44"
"10/14/2020 12:00:00 AM";"00352";"Dostojevskisingel";"4.94457408";"52.32314649";"134"
"10/14/2020 12:00:00 AM";"00364";"Boven Rijkersloot";"4.95497934";"52.33462636";"29"
"10/14/2020 12:00:00 AM";"00365";"Boven Rijkersloot";"4.95544506";"52.33501454";"13"
"10/14/2020 12:00:00 AM";"00370";"Plataanstraat";"4.94100436";"52.33244440";"31"
"10/14/2020 12:00:00 AM";"00371";"Plataanstraat";"4.94103424";"52.33239059";"23"
"10/14/2020 12:00:00 AM";"00420";"Wamelstraat";"4.98556075";"52.30157827";"30"
"10/14/2020 12:00:00 AM";"00422";"Veenendaalplein";"4.98041495";"52.30156069";"35"
"10/14/2020 12:00:00 AM";"00433";"Diemerbrug";"4.96098811";"52.33837807";"327"
"10/14/2020 12:00:00 AM";"00434";"Bijlmerplein";"4.95032022";"52.31457553";"127"
"10/14/2020 12:00:00 AM";"00436";"Industrieweg";"4.94609590";"52.33533058";"20"
"10/14/2020 12:00:00 AM";"00437";"Industrieweg";"4.94540223";"52.33574143";"12"
"10/14/2020 12:00:00 AM";"00441";"Muiderpoortstation";"4.93254137";"52.36088532";"268"
"10/14/2020 12:00:00 AM";"00442";"Beukenhorst";"4.96005659";"52.33759278";"85"
"10/14/2020 12:00:00 AM";"00443";"Beukenhorst";"4.96005866";"52.33737708";"19"
"10/14/2020 12:00:00 AM";"00444";"Linnaeusstraat";"4.92490296";"52.35991203";"125"
"10/14/2020 12:00:00 AM";"00453";"Diemen Sniep";"4.96964866";"52.33644962";"210"
"10/14/2020 12:00:00 AM";"00464";"Hogeschool InHolland";"4.95958754";"52.32687769";"32"
"10/14/2020 12:00:00 AM";"00465";"Hogeschool InHolland";"4.95988065";"52.32690571";"43"
"10/14/2020 12:00:00 AM";"00491";"Science Park Aer";"4.95218495";"52.35478458";"21"
"10/14/2020 12:00:00 AM";"00492";"Science Park Aer";"4.95269454";"52.35520888";"148"
"10/14/2020 12:00:00 AM";"00497";"Science Park Aqua";"4.95413917";"52.35608598";"36"
"10/14/2020 12:00:00 AM";"00506";"Science Park Terra";"4.95831008";"52.35434856";"58"
"10/14/2020 12:00:00 AM";"00507";"Science Park Terra";"4.95772497";"52.35413972";"185"
"10/14/2020 12:00:00 AM";"00509";"Arent Krijtsstraat";"4.95549045";"52.33940072";"167"
"10/14/2020 12:00:00 AM";"00511";"Station Duivendrecht";"4.93682938";"52.32314422";"55"
"10/14/2020 12:00:00 AM";"00512";"Middenweg";"4.93389832";"52.35020413";"79"
"10/14/2020 12:00:00 AM";"00515";"Station Duivendrecht";"4.93669692";"52.32318866";"43"
"10/14/2020 12:00:00 AM";"00529";"Station Science Park";"4.94782063";"52.35230583";"108"
"10/14/2020 12:00:00 AM";"00538";"Station Science Park";"4.94808393";"52.35239669";"32"
"10/14/2020 12:00:00 AM";"00552";"Kraaienneststation";"4.98156548";"52.31686183";"131"
"10/14/2020 12:00:00 AM";"00553";"Kraaienneststation";"4.98073727";"52.31601414";"184"
"10/14/2020 12:00:00 AM";"00554";"Science Park";"4.95088162";"52.35447420";"30"
"10/14/2020 12:00:00 AM";"00556";"C. Mac Gillavrylaan";"4.94469989";"52.35763291";"10"
"10/14/2020 12:00:00 AM";"00557";"C. Mac Gillavrylaan";"4.94421459";"52.35772097";"26"
"10/14/2020 12:00:00 AM";"00560";"Station Bijlmer ArenA";"4.94747867";"52.31125750";"345"
"10/14/2020 12:00:00 AM";"00561";"Station Bijlmer ArenA";"4.94741931";"52.31132918";"452"
"10/14/2020 12:00:00 AM";"00562";"Station Bijlmer ArenA";"4.94736012";"52.31138289";"350"
"10/14/2020 12:00:00 AM";"00568";"Station Bijlmer ArenA";"4.94762664";"52.31112323";"58"
"10/14/2020 12:00:00 AM";"00570";"Stationsweg";"4.93140631";"52.32417502";"13"
"10/14/2020 12:00:00 AM";"00602";"Van Houtenlaan";"5.03690045";"52.30376371";"31"
"10/14/2020 12:00:00 AM";"00652";"Casparuslaan";"5.03517099";"52.30924110";"33"
"10/14/2020 12:00:00 AM";"00665";"Station Weesp";"5.04383463";"52.31145059";"44"
"10/14/2020 12:00:00 AM";"00678";"J.H.Leopoldhof";"5.03893011";"52.31230806";"19"
"10/14/2020 12:00:00 AM";"00901";"Stammerkamp";"4.98292612";"52.33334103";"39"
"10/14/2020 12:00:00 AM";"00970";"Diemen Noord";"4.98591323";"52.34697657";"15"
"10/14/2020 12:00:00 AM";"00972";"Oude Waelweg";"4.97106499";"52.35127535";"19"
"10/14/2020 12:00:00 AM";"00974";"Buytenweg";"4.97046856";"52.34914317";"21"
"10/14/2020 12:00:00 AM";"00975";"Station Diemen";"4.96742618";"52.34494414";"15"
"10/14/2020 12:00:00 AM";"00977";"Klipperweg";"4.98256340";"52.34899639";"31"
"10/14/2020 12:00:00 AM";"00978";"Tureluurweg";"4.97903855";"52.35086272";"80"
"10/14/2020 12:00:00 AM";"00980";"Zeezigt";"4.97580794";"52.35262211";"46"
"10/14/2020 12:00:00 AM";"00985";"Winkelcentrum";"4.96422695";"52.34186794";"36"
"10/14/2020 12:00:00 AM";"00990";"Martin L.Kinglaan";"4.96527201";"52.34307603";"83"
"10/14/2020 12:00:00 AM";"00991";"Station Diemen";"4.96784657";"52.34549388";"77"
"10/14/2020 12:00:00 AM";"00994";"Burg. Bickerstraat";"4.96278104";"52.34115273";"164"
"10/14/2020 12:00:00 AM";"00998";"Vinkenbrug";"4.97878537";"52.33371328";"96"
"10/14/2020 12:00:00 AM";"00999";"Vinkenbrug";"4.97831599";"52.33370267";"35"
"10/14/2020 12:00:00 AM";"01001";"Hilversumstraat";"4.95884418";"52.39025625";"150"
"10/14/2020 12:00:00 AM";"01002";"Hilversumstraat";"4.95898142";"52.38973546";"148"
"10/14/2020 12:00:00 AM";"01005";"Volendammerweg";"4.95680438";"52.39306199";"361"
"10/14/2020 12:00:00 AM";"01006";"Purmerweg";"4.94847513";"52.39002955";"81"
"10/14/2020 12:00:00 AM";"01007";"Purmerweg";"4.94871052";"52.38999448";"17"
"10/14/2020 12:00:00 AM";"01058";"Purmerplein";"4.94586747";"52.39078382";"62"
"10/14/2020 12:00:00 AM";"01059";"Purmerplein";"4.94569441";"52.39045962";"12"
"10/14/2020 12:00:00 AM";"01060";"Wervershoofstraat";"4.94038537";"52.39249788";"81"
"10/14/2020 12:00:00 AM";"01061";"Wervershoofstraat";"4.93954583";"52.39271041";"14"
"10/14/2020 12:00:00 AM";"01062";"Nieuwe Purmerweg";"4.93413606";"52.39448737";"51"
"10/14/2020 12:00:00 AM";"01067";"Ilperveldstraat";"4.94464975";"52.39503942";"24"
"10/14/2020 12:00:00 AM";"01069";"De Egmondenstraat";"4.94948278";"52.39361036";"112"
"10/14/2020 12:00:00 AM";"01070";"De Egmondenstraat";"4.94809704";"52.39409057";"14"
"10/14/2020 12:00:00 AM";"01071";"Waterlandplein";"4.95393688";"52.39183820";"254"
"10/14/2020 12:00:00 AM";"01076";"Waterlandplein";"4.95247364";"52.39274059";"87"
"10/14/2020 12:00:00 AM";"01077";"Dijkmanshuizenstraat";"4.95440778";"52.39627083";"157"
"10/14/2020 12:00:00 AM";"01078";"Dijkmanshuizenstraat";"4.95475323";"52.39549915";"71"
"10/14/2020 12:00:00 AM";"01091";"Beemsterstraat";"4.95105959";"52.39759770";"168"
"10/14/2020 12:00:00 AM";"01101";"Bakkerswaal";"4.93728965";"52.40222876";"45"
"10/14/2020 12:00:00 AM";"01104";"Amerbos";"4.94255700";"52.40301260";"32"
"10/14/2020 12:00:00 AM";"01106";"Spelderholt";"4.94423483";"52.40127528";"14"
"10/14/2020 12:00:00 AM";"01107";"Spelderholt";"4.94419255";"52.40109537";"52"
"10/14/2020 12:00:00 AM";"01108";"J. Drijverweg";"4.94437079";"52.39943333";"56"
"10/14/2020 12:00:00 AM";"01109";"J. Drijverweg";"4.94420701";"52.39964842";"75"
"10/14/2020 12:00:00 AM";"01110";"Rode Kruisstraat";"4.92847908";"52.39455548";"76"
"10/14/2020 12:00:00 AM";"01111";"Rode Kruisstraat";"4.92881363";"52.39488033";"29"
"10/14/2020 12:00:00 AM";"01112";"Waddenweg";"4.92695639";"52.39263520";"44"
"10/14/2020 12:00:00 AM";"01116";"Merelstraat";"4.92492850";"52.38986809";"26"
"10/14/2020 12:00:00 AM";"01117";"Merelstraat";"4.92505977";"52.38995848";"37"
"10/14/2020 12:00:00 AM";"01119";"Hamerstraat";"4.92267460";"52.38626421";"13"
"10/14/2020 12:00:00 AM";"01122";"Havikslaan";"4.91829259";"52.38532121";"58"
"10/14/2020 12:00:00 AM";"01123";"Havikslaan";"4.91760530";"52.38503088";"14"
"10/14/2020 12:00:00 AM";"01125";"Valkenweg";"4.91377809";"52.38304734";"21"
"10/14/2020 12:00:00 AM";"01127";"Spreeuwenpark";"4.91429852";"52.38520646";"13"
"10/14/2020 12:00:00 AM";"01131";"Hagedoornplein";"4.91334878";"52.38748554";"12"
"10/14/2020 12:00:00 AM";"01151";"Mosplein";"4.91407704";"52.39357310";"191"
"10/14/2020 12:00:00 AM";"01155";"Mosplein";"4.91358361";"52.39300490";"122"
"10/14/2020 12:00:00 AM";"01156";"Sneeuwbalstraat";"4.91395944";"52.39633184";"128"
"10/14/2020 12:00:00 AM";"01158";"Sneeuwbalstraat";"4.91413517";"52.39638647";"45"
"10/14/2020 12:00:00 AM";"01166";"Barkpad";"4.91174689";"52.40262332";"24"
"10/14/2020 12:00:00 AM";"01167";"Tjalkstraat";"4.91007632";"52.40492643";"251"
"10/14/2020 12:00:00 AM";"01168";"Tjalkstraat";"4.91116991";"52.40572174";"108"
"10/14/2020 12:00:00 AM";"01171";"Voordek";"4.91677702";"52.41048960";"113"
"10/14/2020 12:00:00 AM";"01172";"Voordek";"4.91743292";"52.41100450";"93"
"10/14/2020 12:00:00 AM";"01173";"Tussendek";"4.91923925";"52.41253056";"85"
"10/14/2020 12:00:00 AM";"01174";"Tussendek";"4.91996775";"52.41313560";"104"
"10/14/2020 12:00:00 AM";"01175";"Staghof";"4.92253391";"52.41370293";"25"
"10/14/2020 12:00:00 AM";"01176";"Staghof";"4.92294855";"52.41340796";"53"
"10/14/2020 12:00:00 AM";"01177";"Masthof";"4.92557694";"52.41224085";"54"
"10/14/2020 12:00:00 AM";"01178";"Masthof";"4.92600624";"52.41194593";"99"
"10/14/2020 12:00:00 AM";"01179";"Grootzeil";"4.92427558";"52.40878453";"16"
"10/14/2020 12:00:00 AM";"01180";"Grootzeil";"4.92316491";"52.40818700";"123"
"10/14/2020 12:00:00 AM";"01188";"Barkpad";"4.91148172";"52.40268517";"72"
"10/14/2020 12:00:00 AM";"01189";"Pinksterbloemstraat";"4.91221693";"52.39852684";"100"
"10/14/2020 12:00:00 AM";"01191";"Pinksterbloemstraat";"4.91203754";"52.39881372";"33"
"10/14/2020 12:00:00 AM";"01194";"Slijperweg";"4.90768400";"52.39921860";"88"
"10/14/2020 12:00:00 AM";"01199";"Klaprozenweg";"4.89670788";"52.40322709";"22"
"10/14/2020 12:00:00 AM";"01200";"Klaprozenweg";"4.89588253";"52.40344836";"133"
"10/14/2020 12:00:00 AM";"01203";"Meteorensingel";"4.89157478";"52.41021609";"16"
"10/14/2020 12:00:00 AM";"01204";"Meteorensingel";"4.89107380";"52.41033083";"105"
"10/14/2020 12:00:00 AM";"01205";"Maanstraat";"4.88734967";"52.41214866";"20"
"10/14/2020 12:00:00 AM";"01206";"Maanstraat";"4.88683437";"52.41222737";"125"
"10/14/2020 12:00:00 AM";"01209";"Meteorenweg";"4.88130901";"52.41472045";"78"
"10/14/2020 12:00:00 AM";"01210";"Kometensingel";"4.88262603";"52.41652359";"48"
"10/14/2020 12:00:00 AM";"01211";"Kometensingel";"4.88284527";"52.41663238";"12"
"10/14/2020 12:00:00 AM";"01212";"Oostzanerdijk";"4.88149588";"52.42023965";"13"
"10/14/2020 12:00:00 AM";"01213";"Oostzanerdijk";"4.88083286";"52.42037163";"44"
"10/14/2020 12:00:00 AM";"01214";"Bovenkruier";"4.88405513";"52.42011573";"21"
"10/14/2020 12:00:00 AM";"01215";"Bovenkruier";"4.88414138";"52.42028686";"144"
"10/14/2020 12:00:00 AM";"01216";"Petmolen";"4.88552082";"52.41790200";"15"
"10/14/2020 12:00:00 AM";"01219";"Petmolen";"4.88623439";"52.41719500";"84"
"10/14/2020 12:00:00 AM";"01222";"Standerdmolen";"4.89218393";"52.41620440";"47"
"10/14/2020 12:00:00 AM";"01224";"Appelweg";"4.89561599";"52.41555361";"10"
"10/14/2020 12:00:00 AM";"01226";"Druivenstraat";"4.89870428";"52.41274426";"17"
"10/14/2020 12:00:00 AM";"01227";"Druivenstraat";"4.89810627";"52.41232837";"27"
"10/14/2020 12:00:00 AM";"01228";"Ananasplein";"4.89555645";"52.41032256";"37"
"10/14/2020 12:00:00 AM";"01229";"Ananasplein";"4.89611082";"52.41069335";"21"
"10/14/2020 12:00:00 AM";"01237";"Beemsterstraat";"4.95210741";"52.39712521";"68"
"10/14/2020 12:00:00 AM";"01277";"Statenjachtstraat";"4.91364478";"52.40790666";"227"
"10/14/2020 12:00:00 AM";"01278";"Statenjachtstraat";"4.91380643";"52.40790731";"92"
"10/14/2020 12:00:00 AM";"01305";"Station Noord";"4.93215715";"52.40264056";"20"
"10/14/2020 12:00:00 AM";"01314";"Station Noord";"4.93342661";"52.40207921";"178"
"10/14/2020 12:00:00 AM";"01315";"Station Noord";"4.93339740";"52.40206112";"278"
"10/14/2020 12:00:00 AM";"01316";"Station Noord";"4.93336820";"52.40204304";"41"
"10/14/2020 12:00:00 AM";"01329";"Stenendokweg";"4.89310573";"52.40867661";"29"
"10/14/2020 12:00:00 AM";"01330";"Stenendokweg";"4.89295540";"52.40766038";"121"
"10/14/2020 12:00:00 AM";"01339";"G.J. Scheurleerweg";"4.92911695";"52.40391408";"18"
"10/14/2020 12:00:00 AM";"01351";"Oosterlengte";"4.92232257";"52.40582894";"137"
"10/14/2020 12:00:00 AM";"01352";"Oosterlengte";"4.92206974";"52.40611555";"36"
"10/14/2020 12:00:00 AM";"01353";"BovenIJ ziekenhuis";"4.92002004";"52.40538848";"39"
"10/14/2020 12:00:00 AM";"01354";"BovenIJ ziekenhuis";"4.92010489";"52.40570338";"29"
"10/14/2020 12:00:00 AM";"01359";"Molenwijk";"4.89361832";"52.41807082";"165"
"10/14/2020 12:00:00 AM";"01360";"Buiksloterwegveer";"4.90574018";"52.38338343";"15"
"10/14/2020 12:00:00 AM";"01361";"Molenwijk";"4.89363353";"52.41802595";"56"
"10/14/2020 12:00:00 AM";"01362";"Molenwijk";"4.89364883";"52.41797209";"37"
"10/14/2020 12:00:00 AM";"01363";"Buikslotermeerplein";"4.93968364";"52.39943369";"205"
"10/14/2020 12:00:00 AM";"01364";"Buikslotermeerplein";"4.93887054";"52.39992493";"93"
"10/14/2020 12:00:00 AM";"01374";"Buiksloterwegveer";"4.90562327";"52.38332903";"18"
"10/14/2020 12:00:00 AM";"01388";"Liergouw";"4.97048749";"52.38308071";"40"
"10/14/2020 12:00:00 AM";"01389";"Liergouw";"4.97076402";"52.38335131";"17"
"10/14/2020 12:00:00 AM";"01401";"Klaprozenweg";"4.90657633";"52.39838725";"10"
"10/14/2020 12:00:00 AM";"01402";"Floraweg";"4.90614362";"52.39899665";"39"
"10/14/2020 12:00:00 AM";"01404";"Distelweg";"4.90231681";"52.39422658";"45"
"10/14/2020 12:00:00 AM";"01411";"Meidoornplein";"4.91170297";"52.38754185";"22"
"10/14/2020 12:00:00 AM";"01414";"Olof Palmeplein";"4.94012168";"52.39679298";"459"
